kode_provinsi,nama_provinsi,kelompok_usia,tahun,persentase_buta_huruf
53,Prov. Nusa Tenggara Timur,15-44,2009,4.44
53,Prov. Nusa Tenggara Timur,15-44,2010,3.95
53,Prov. Nusa Tenggara Timur,15-44,2011,5.81
53,Prov. Nusa Tenggara Timur,15-44,2012,5.43
53,Prov. Nusa Tenggara Timur,45+,2003,34.91
53,Prov. Nusa Tenggara Timur,45+,2004,34.81
53,Prov. Nusa Tenggara Timur,45+,2005,33.33
53,Prov. Nusa Tenggara Timur,45+,2006,29.04
53,Prov. Nusa Tenggara Timur,45+,2007,26.15
53,Prov. Nusa Tenggara Timur,45+,2008,28.89
53,Prov. Nusa Tenggara Timur,45+,2009,27.55
53,Prov. Nusa Tenggara Timur,45+,2010,26.7
53,Prov. Nusa Tenggara Timur,45+,2011,25.98
53,Prov. Nusa Tenggara Timur,45+,2012,23.66
61,Prov. Kalimantan Barat,15+,2003,12.43
61,Prov. Kalimantan Barat,15+,2004,11.82
61,Prov. Kalimantan Barat,15+,2005,12.34
61,Prov. Kalimantan Barat,15+,2006,11.01
61,Prov. Kalimantan Barat,15+,2007,10.6
61,Prov. Kalimantan Barat,15+,2008,11.48
61,Prov. Kalimantan Barat,15+,2009,10.3
61,Prov. Kalimantan Barat,15+,2010,9.74
61,Prov. Kalimantan Barat,15+,2011,9.97
61,Prov. Kalimantan Barat,15+,2012,8.87
61,Prov. Kalimantan Barat,15-44,2003,6.24
61,Prov. Kalimantan Barat,15-44,2004,4.85
61,Prov. Kalimantan Barat,15-44,2005,5.23
61,Prov. Kalimantan Barat,15-44,2006,4.69
61,Prov. Kalimantan Barat,15-44,2007,5.02
61,Prov. Kalimantan Barat,15-44,2008,3.78
61,Prov. Kalimantan Barat,15-44,2009,3.68
61,Prov. Kalimantan Barat,15-44,2010,3.29
61,Prov. Kalimantan Barat,15-44,2011,4.24
61,Prov. Kalimantan Barat,15-44,2012,3.04
61,Prov. Kalimantan Barat,45+,2003,31
61,Prov. Kalimantan Barat,45+,2004,32.21
61,Prov. Kalimantan Barat,45+,2005,31.8
61,Prov. Kalimantan Barat,45+,2006,27.71
61,Prov. Kalimantan Barat,45+,2007,24.22
61,Prov. Kalimantan Barat,45+,2008,29.83
61,Prov. Kalimantan Barat,45+,2009,26.42
61,Prov. Kalimantan Barat,45+,2010,25.46
61,Prov. Kalimantan Barat,45+,2011,25.03
61,Prov. Kalimantan Barat,45+,2012,24.19
62,Prov. Kalimantan Tengah,15+,2003,3.84
62,Prov. Kalimantan Tengah,15+,2004,3.77
62,Prov. Kalimantan Tengah,15+,2005,2.5
62,Prov. Kalimantan Tengah,15+,2006,3.65
62,Prov. Kalimantan Tengah,15+,2007,3.36
62,Prov. Kalimantan Tengah,15+,2008,2.73
62,Prov. Kalimantan Tengah,15+,2009,2.61
62,Prov. Kalimantan Tengah,15+,2010,2.52
62,Prov. Kalimantan Tengah,15+,2011,3.14
62,Prov. Kalimantan Tengah,15+,2012,2.52
62,Prov. Kalimantan Tengah,15-44,2003,1.4
62,Prov. Kalimantan Tengah,15-44,2004,0.87
62,Prov. Kalimantan Tengah,15-44,2005,0.83
62,Prov. Kalimantan Tengah,15-44,2006,1.38
62,Prov. Kalimantan Tengah,15-44,2007,1.46
62,Prov. Kalimantan Tengah,15-44,2008,0.71
62,Prov. Kalimantan Tengah,15-44,2009,0.48
62,Prov. Kalimantan Tengah,15-44,2010,0.45
62,Prov. Kalimantan Tengah,15-44,2011,1.22
62,Prov. Kalimantan Tengah,15-44,2012,1.02
62,Prov. Kalimantan Tengah,45+,2003,12.68
62,Prov. Kalimantan Tengah,45+,2004,13.76
62,Prov. Kalimantan Tengah,45+,2005,8.11
62,Prov. Kalimantan Tengah,45+,2006,10.74
62,Prov. Kalimantan Tengah,45+,2007,8.89
62,Prov. Kalimantan Tengah,45+,2008,8.33
62,Prov. Kalimantan Tengah,45+,2009,8.58
62,Prov. Kalimantan Tengah,45+,2010,8.54
62,Prov. Kalimantan Tengah,45+,2011,9.1
62,Prov. Kalimantan Tengah,45+,2012,7.16
63,Prov. Kalimantan Selatan,15+,2003,6.47
63,Prov. Kalimantan Selatan,15+,2004,5.24
63,Prov. Kalimantan Selatan,15+,2005,5.53
63,Prov. Kalimantan Selatan,15+,2006,6.1
63,Prov. Kalimantan Selatan,15+,2007,5.95
63,Prov. Kalimantan Selatan,15+,2008,4.92
63,Prov. Kalimantan Selatan,15+,2009,4.59
63,Prov. Kalimantan Selatan,15+,2010,4.06
63,Prov. Kalimantan Selatan,15+,2011,4.34
63,Prov. Kalimantan Selatan,15+,2012,3.57
63,Prov. Kalimantan Selatan,15-44,2003,2.74
63,Prov. Kalimantan Selatan,15-44,2004,2.09
63,Prov. Kalimantan Selatan,15-44,2005,2.29
63,Prov. Kalimantan Selatan,15-44,2006,2.7
63,Prov. Kalimantan Selatan,15-44,2007,2.36
63,Prov. Kalimantan Selatan,15-44,2008,0.98
63,Prov. Kalimantan Selatan,15-44,2009,0.94
63,Prov. Kalimantan Selatan,15-44,2010,0.78
63,Prov. Kalimantan Selatan,15-44,2011,1.5
63,Prov. Kalimantan Selatan,15-44,2012,0.89
63,Prov. Kalimantan Selatan,45+,2003,17.23
63,Prov. Kalimantan Selatan,45+,2004,14.36
63,Prov. Kalimantan Selatan,45+,2005,14.45
63,Prov. Kalimantan Selatan,45+,2006,14.85
63,Prov. Kalimantan Selatan,45+,2007,15.22
63,Prov. Kalimantan Selatan,45+,2008,14.54
63,Prov. Kalimantan Selatan,45+,2009,13.36
63,Prov. Kalimantan Selatan,45+,2010,12.36
63,Prov. Kalimantan Selatan,45+,2011,11.81
63,Prov. Kalimantan Selatan,45+,2012,10.81
64,Prov. Kalimantan Timur,15+,2003,5.14
64,Prov. Kalimantan Timur,15+,2004,5.03
64,Prov. Kalimantan Timur,15+,2005,4.69
64,Prov. Kalimantan Timur,15+,2006,4.52
64,Prov. Kalimantan Timur,15+,2007,4.3
64,Prov. Kalimantan Timur,15+,2008,3.64
64,Prov. Kalimantan Timur,15+,2009,3.11
64,Prov. Kalimantan Timur,15+,2010,2.95
64,Prov. Kalimantan Timur,15+,2011,3.01
64,Prov. Kalimantan Timur,15+,2012,2.45
64,Prov. Kalimantan Timur,15-44,2003,2.07
64,Prov. Kalimantan Timur,15-44,2004,2.12
64,Prov. Kalimantan Timur,15-44,2005,1.75
64,Prov. Kalimantan Timur,15-44,2006,1.55
64,Prov. Kalimantan Timur,15-44,2007,1.86
64,Prov. Kalimantan Timur,15-44,2008,1.04
64,Prov. Kalimantan Timur,15-44,2009,0.91
64,Prov. Kalimantan Timur,15-44,2010,0.78
64,Prov. Kalimantan Timur,15-44,2011,1.11
64,Prov. Kalimantan Timur,15-44,2012,0.64
64,Prov. Kalimantan Timur,45+,2003,16.12
64,Prov. Kalimantan Timur,45+,2004,15.15
64,Prov. Kalimantan Timur,45+,2005,14.72
64,Prov. Kalimantan Timur,45+,2006,13.61
64,Prov. Kalimantan Timur,45+,2007,11.93
64,Prov. Kalimantan Timur,45+,2008,11.4
64,Prov. Kalimantan Timur,45+,2009,9.36
64,Prov. Kalimantan Timur,45+,2010,9.27
64,Prov. Kalimantan Timur,45+,2011,8.92
64,Prov. Kalimantan Timur,45+,2012,8.14
71,Prov. Sulawesi Utara,15+,2003,1.05
71,Prov. Sulawesi Utara,15+,2004,0.85
71,Prov. Sulawesi Utara,15+,2005,1.13
71,Prov. Sulawesi Utara,15+,2006,1.01
71,Prov. Sulawesi Utara,15+,2007,1.05
71,Prov. Sulawesi Utara,15+,2008,0.85
71,Prov. Sulawesi Utara,15+,2009,0.78
71,Prov. Sulawesi Utara,15+,2010,0.7
71,Prov. Sulawesi Utara,15+,2011,1.15
71,Prov. Sulawesi Utara,15+,2012,1.15
71,Prov. Sulawesi Utara,15-44,2003,0.72
71,Prov. Sulawesi Utara,15-44,2004,0.41
71,Prov. Sulawesi Utara,15-44,2005,0.57
71,Prov. Sulawesi Utara,15-44,2006,0.6
71,Prov. Sulawesi Utara,15-44,2007,0.69
71,Prov. Sulawesi Utara,15-44,2008,0.32
71,Prov. Sulawesi Utara,15-44,2009,0.3
71,Prov. Sulawesi Utara,15-44,2010,0.29
71,Prov. Sulawesi Utara,15-44,2011,0.67
71,Prov. Sulawesi Utara,15-44,2012,0.63
71,Prov. Sulawesi Utara,45+,2003,1.74
71,Prov. Sulawesi Utara,45+,2004,1.82
71,Prov. Sulawesi Utara,45+,2005,2.23
71,Prov. Sulawesi Utara,45+,2006,1.79
71,Prov. Sulawesi Utara,45+,2007,1.74
71,Prov. Sulawesi Utara,45+,2008,1.83
71,Prov. Sulawesi Utara,45+,2009,1.62
71,Prov. Sulawesi Utara,45+,2010,1.43
71,Prov. Sulawesi Utara,45+,2011,2.06
71,Prov. Sulawesi Utara,45+,2012,2.09
72,Prov. Sulawesi Tengah,15+,2003,6.37
72,Prov. Sulawesi Tengah,15+,2004,5.59
72,Prov. Sulawesi Tengah,15+,2005,6.07
72,Prov. Sulawesi Tengah,15+,2006,5.19
72,Prov. Sulawesi Tengah,15+,2007,5.14
72,Prov. Sulawesi Tengah,15+,2008,4.32
72,Prov. Sulawesi Tengah,15+,2009,4.22
72,Prov. Sulawesi Tengah,15+,2010,3.92
72,Prov. Sulawesi Tengah,15+,2011,5.49
72,Prov. Sulawesi Tengah,15+,2012,5.05
72,Prov. Sulawesi Tengah,15-44,2003,3.43
72,Prov. Sulawesi Tengah,15-44,2004,2.58
72,Prov. Sulawesi Tengah,15-44,2005,3.01
72,Prov. Sulawesi Tengah,15-44,2006,2.51
72,Prov. Sulawesi Tengah,15-44,2007,2.89
72,Prov. Sulawesi Tengah,15-44,2008,1.63
72,Prov. Sulawesi Tengah,15-44,2009,1.55
72,Prov. Sulawesi Tengah,15-44,2010,1.14
72,Prov. Sulawesi Tengah,15-44,2011,3.15
72,Prov. Sulawesi Tengah,15-44,2012,2.5
72,Prov. Sulawesi Tengah,45+,2003,15.07
72,Prov. Sulawesi Tengah,45+,2004,14.74
72,Prov. Sulawesi Tengah,45+,2005,15.24
72,Prov. Sulawesi Tengah,45+,2006,12.61
72,Prov. Sulawesi Tengah,45+,2007,11.37
72,Prov. Sulawesi Tengah,45+,2008,11.34
72,Prov. Sulawesi Tengah,45+,2009,11.07
72,Prov. Sulawesi Tengah,45+,2010,10.94
72,Prov. Sulawesi Tengah,45+,2011,11.71
72,Prov. Sulawesi Tengah,45+,2012,11.81
73,Prov. Sulawesi Selatan,15+,2003,16.6
73,Prov. Sulawesi Selatan,15+,2004,15.51
73,Prov. Sulawesi Selatan,15+,2005,15.4
73,Prov. Sulawesi Selatan,15+,2006,14.3
73,Prov. Sulawesi Selatan,15+,2007,13.76
73,Prov. Sulawesi Selatan,15+,2008,13.47
73,Prov. Sulawesi Selatan,15+,2009,12.98
73,Prov. Sulawesi Selatan,15+,2010,12.25
73,Prov. Sulawesi Selatan,15+,2011,11.93
73,Prov. Sulawesi Selatan,15+,2012,11.27
73,Prov. Sulawesi Selatan,15-44,2003,7.61
73,Prov. Sulawesi Selatan,15-44,2004,6.9
73,Prov. Sulawesi Selatan,15-44,2005,7.17
73,Prov. Sulawesi Selatan,15-44,2006,6.07
73,Prov. Sulawesi Selatan,15-44,2007,6.49
73,Prov. Sulawesi Selatan,15-44,2008,4.97
73,Prov. Sulawesi Selatan,15-44,2009,4.72
73,Prov. Sulawesi Selatan,15-44,2010,4.04
73,Prov. Sulawesi Selatan,15-44,2011,4.84
73,Prov. Sulawesi Selatan,15-44,2012,4.13
73,Prov. Sulawesi Selatan,45+,2003,37.81
73,Prov. Sulawesi Selatan,45+,2004,35.6
73,Prov. Sulawesi Selatan,45+,2005,34.64
73,Prov. Sulawesi Selatan,45+,2006,32.87
73,Prov. Sulawesi Selatan,45+,2007,29.49
73,Prov. Sulawesi Selatan,45+,2008,31.34
73,Prov. Sulawesi Selatan,45+,2009,30.02
73,Prov. Sulawesi Selatan,45+,2010,29.21
73,Prov. Sulawesi Selatan,45+,2011,27.61
73,Prov. Sulawesi Selatan,45+,2012,26.74
74,Prov. Sulawesi Tenggara,15+,2003,9.53
74,Prov. Sulawesi Tenggara,15+,2004,9.27
74,Prov. Sulawesi Tenggara,15+,2005,10.01
74,Prov. Sulawesi Tenggara,15+,2006,10.16
74,Prov. Sulawesi Tenggara,15+,2007,9.5
74,Prov. Sulawesi Tenggara,15+,2008,8.85
74,Prov. Sulawesi Tenggara,15+,2009,8.49
74,Prov. Sulawesi Tenggara,15+,2010,8.15
74,Prov. Sulawesi Tenggara,15+,2011,8.71
74,Prov. Sulawesi Tenggara,15+,2012,8.51
74,Prov. Sulawesi Tenggara,15-44,2003,4
74,Prov. Sulawesi Tenggara,15-44,2004,3.26
74,Prov. Sulawesi Tenggara,15-44,2005,3.92
74,Prov. Sulawesi Tenggara,15-44,2006,3.81
74,Prov. Sulawesi Tenggara,15-44,2007,4.53
74,Prov. Sulawesi Tenggara,15-44,2008,2.11
74,Prov. Sulawesi Tenggara,15-44,2009,2.03
74,Prov. Sulawesi Tenggara,15-44,2010,1.96
74,Prov. Sulawesi Tenggara,15-44,2011,3.15
74,Prov. Sulawesi Tenggara,15-44,2012,2.76
74,Prov. Sulawesi Tenggara,45+,2003,27.21
74,Prov. Sulawesi Tenggara,45+,2004,27.43
74,Prov. Sulawesi Tenggara,45+,2005,28.55
74,Prov. Sulawesi Tenggara,45+,2006,28.69
74,Prov. Sulawesi Tenggara,45+,2007,22.94
74,Prov. Sulawesi Tenggara,45+,2008,26.67
74,Prov. Sulawesi Tenggara,45+,2009,25.37
74,Prov. Sulawesi Tenggara,45+,2010,24.43
74,Prov. Sulawesi Tenggara,45+,2011,24.43
74,Prov. Sulawesi Tenggara,45+,2012,25.84
75,Prov. Gorontalo,15+,2003,5.3
75,Prov. Gorontalo,15+,2004,5.34
75,Prov. Gorontalo,15+,2005,4.97
75,Prov. Gorontalo,15+,2006,4.3
75,Prov. Gorontalo,15+,2007,4.25
75,Prov. Gorontalo,15+,2008,4.49
75,Prov. Gorontalo,15+,2009,4.29
75,Prov. Gorontalo,15+,2010,4
75,Prov. Gorontalo,15+,2011,5.31
75,Prov. Gorontalo,15+,2012,4.78
75,Prov. Gorontalo,15-44,2003,3.56
75,Prov. Gorontalo,15-44,2004,3.4
75,Prov. Gorontalo,15-44,2005,3.49
75,Prov. Gorontalo,15-44,2006,3.06
75,Prov. Gorontalo,15-44,2007,3.35
75,Prov. Gorontalo,15-44,2008,1.84
75,Prov. Gorontalo,15-44,2009,1.86
75,Prov. Gorontalo,15-44,2010,1.3
75,Prov. Gorontalo,15-44,2011,3.29
75,Prov. Gorontalo,15-44,2012,2.89
75,Prov. Gorontalo,45+,2003,10.17
75,Prov. Gorontalo,45+,2004,10.72
75,Prov. Gorontalo,45+,2005,9.09
75,Prov. Gorontalo,45+,2006,7.75
75,Prov. Gorontalo,45+,2007,6.63
75,Prov. Gorontalo,45+,2008,11.01
75,Prov. Gorontalo,45+,2009,9.91
75,Prov. Gorontalo,45+,2010,10.58
75,Prov. Gorontalo,45+,2011,10.59
75,Prov. Gorontalo,45+,2012,9.61
76,Prov. Sulawesi Barat,15+,2003,
76,Prov. Sulawesi Barat,15+,2004,
76,Prov. Sulawesi Barat,15+,2005,
76,Prov. Sulawesi Barat,15+,2006,14.1
76,Prov. Sulawesi Barat,15+,2007,13.6
76,Prov. Sulawesi Barat,15+,2008,12.69
76,Prov. Sulawesi Barat,15+,2009,12.41
76,Prov. Sulawesi Barat,15+,2010,11.52
76,Prov. Sulawesi Barat,15+,2011,12.39
76,Prov. Sulawesi Barat,15+,2012,11.21
76,Prov. Sulawesi Barat,15-44,2003,
76,Prov. Sulawesi Barat,15-44,2004,
76,Prov. Sulawesi Barat,15-44,2005,
76,Prov. Sulawesi Barat,15-44,2006,7.57
76,Prov. Sulawesi Barat,15-44,2007,7.52
76,Prov. Sulawesi Barat,15-44,2008,6.7
76,Prov. Sulawesi Barat,15-44,2009,5.48
76,Prov. Sulawesi Barat,15-44,2010,4.94
76,Prov. Sulawesi Barat,15-44,2011,6.49
76,Prov. Sulawesi Barat,15-44,2012,5.97
76,Prov. Sulawesi Barat,45+,2003,
76,Prov. Sulawesi Barat,45+,2004,
76,Prov. Sulawesi Barat,45+,2005,
76,Prov. Sulawesi Barat,45+,2006,31.57
76,Prov. Sulawesi Barat,45+,2007,29.91
76,Prov. Sulawesi Barat,45+,2008,28.82
76,Prov. Sulawesi Barat,45+,2009,29.43
76,Prov. Sulawesi Barat,45+,2010,29.29
76,Prov. Sulawesi Barat,45+,2011,28.39
76,Prov. Sulawesi Barat,45+,2012,24.98
81,Prov. Maluku,15+,2003,2.96
81,Prov. Maluku,15+,2004,2.22
81,Prov. Maluku,15+,2005,3.84
81,Prov. Maluku,15+,2006,3.5
81,Prov. Maluku,15+,2007,3.15
81,Prov. Maluku,15+,2008,2.69
81,Prov. Maluku,15+,2009,2.58
81,Prov. Maluku,15+,2010,2.54
81,Prov. Maluku,15+,2011,3.37
81,Prov. Maluku,15+,2012,2.92
81,Prov. Maluku,15-44,2003,1.38
81,Prov. Maluku,15-44,2004,0.89
81,Prov. Maluku,15-44,2005,2.15
81,Prov. Maluku,15-44,2006,2.21
81,Prov. Maluku,15-44,2007,1.92
81,Prov. Maluku,15-44,2008,1.17
81,Prov. Maluku,15-44,2009,1.05
81,Prov. Maluku,15-44,2010,0.8
81,Prov. Maluku,15-44,2011,1.93
81,Prov. Maluku,15-44,2012,1.64
81,Prov. Maluku,45+,2003,6.66
81,Prov. Maluku,45+,2004,5.92
81,Prov. Maluku,45+,2005,8.29
81,Prov. Maluku,45+,2006,6.98
81,Prov. Maluku,45+,2007,6.19
81,Prov. Maluku,45+,2008,6.29
81,Prov. Maluku,45+,2009,5.87
81,Prov. Maluku,45+,2010,6.58
81,Prov. Maluku,45+,2011,6.93
81,Prov. Maluku,45+,2012,6.14
82,Prov. Maluku Utara,15+,2003,4.46
82,Prov. Maluku Utara,15+,2004,4.84
82,Prov. Maluku Utara,15+,2005,4.82
82,Prov. Maluku Utara,15+,2006,5.59
82,Prov. Maluku Utara,15+,2007,5.35
82,Prov. Maluku Utara,15+,2008,4.56
82,Prov. Maluku Utara,15+,2009,4.26
82,Prov. Maluku Utara,15+,2010,3.92
82,Prov. Maluku Utara,15+,2011,3.99
82,Prov. Maluku Utara,15+,2012,3.57
82,Prov. Maluku Utara,15-44,2003,0.95
82,Prov. Maluku Utara,15-44,2004,2.58
82,Prov. Maluku Utara,15-44,2005,2.06
82,Prov. Maluku Utara,15-44,2006,2.69
82,Prov. Maluku Utara,15-44,2007,2.33
82,Prov. Maluku Utara,15-44,2008,1.15
82,Prov. Maluku Utara,15-44,2009,0.85
82,Prov. Maluku Utara,15-44,2010,0.59
82,Prov. Maluku Utara,15-44,2011,1.87
82,Prov. Maluku Utara,15-44,2012,1.53
82,Prov. Maluku Utara,45+,2003,15.57
82,Prov. Maluku Utara,45+,2004,11.65
82,Prov. Maluku Utara,45+,2005,14.01
82,Prov. Maluku Utara,45+,2006,14.25
82,Prov. Maluku Utara,45+,2007,14.63
82,Prov. Maluku Utara,45+,2008,14.7
82,Prov. Maluku Utara,45+,2009,13.24
82,Prov. Maluku Utara,45+,2010,13.11
82,Prov. Maluku Utara,45+,2011,10.31
82,Prov. Maluku Utara,45+,2012,9.73
91,Prov. Papua Barat,15+,2003,
91,Prov. Papua Barat,15+,2004,
91,Prov. Papua Barat,15+,2005,
91,Prov. Papua Barat,15+,2006,11.45
91,Prov. Papua Barat,15+,2007,9.68
91,Prov. Papua Barat,15+,2008,7.85
91,Prov. Papua Barat,15+,2009,7.06
91,Prov. Papua Barat,15+,2010,4.88
91,Prov. Papua Barat,15+,2011,7.59
91,Prov. Papua Barat,15+,2012,5.26
91,Prov. Papua Barat,15-44,2003,
91,Prov. Papua Barat,15-44,2004,
91,Prov. Papua Barat,15-44,2005,
91,Prov. Papua Barat,15-44,2006,7.95
91,Prov. Papua Barat,15-44,2007,7.6
91,Prov. Papua Barat,15-44,2008,5.58
91,Prov. Papua Barat,15-44,2009,5.01
91,Prov. Papua Barat,15-44,2010,3.34
91,Prov. Papua Barat,15-44,2011,5.53
91,Prov. Papua Barat,15-44,2012,3.75
91,Prov. Papua Barat,45+,2003,
91,Prov. Papua Barat,45+,2004,
91,Prov. Papua Barat,45+,2005,
91,Prov. Papua Barat,45+,2006,22.65
91,Prov. Papua Barat,45+,2007,17.15
91,Prov. Papua Barat,45+,2008,16.15
91,Prov. Papua Barat,45+,2009,13.4
91,Prov. Papua Barat,45+,2010,9.91
91,Prov. Papua Barat,45+,2011,14.9
91,Prov. Papua Barat,45+,2012,10.71
94,Prov. Papua,15+,2003,25.54
94,Prov. Papua,15+,2004,25.78
94,Prov. Papua,15+,2005,28.42
94,Prov. Papua,15+,2006,30.99
94,Prov. Papua,15+,2007,24.94
94,Prov. Papua,15+,2008,27.53
94,Prov. Papua,15+,2009,29.71
94,Prov. Papua,15+,2010,31.73
94,Prov. Papua,15+,2011,35.92
94,Prov. Papua,15+,2012,34.31
94,Prov. Papua,15-44,2003,22.33
94,Prov. Papua,15-44,2004,22.96
94,Prov. Papua,15-44,2005,26.59
94,Prov. Papua,15-44,2006,29.41
94,Prov. Papua,15-44,2007,22.99
94,Prov. Papua,15-44,2008,26.23
94,Prov. Papua,15-44,2009,29.23
94,Prov. Papua,15-44,2010,30.73
94,Prov. Papua,15-44,2011,34.83
94,Prov. Papua,15-44,2012,33.29
94,Prov. Papua,45+,2003,39.21
94,Prov. Papua,45+,2004,38.03
94,Prov. Papua,45+,2005,37.11
94,Prov. Papua,45+,2006,38.52
94,Prov. Papua,45+,2007,32.93
94,Prov. Papua,45+,2008,32.94
94,Prov. Papua,45+,2009,31.7
94,Prov. Papua,45+,2010,36.14
94,Prov. Papua,45+,2011,40.95
94,Prov. Papua,45+,2012,39.08
